time,body,x,y,z,vx,vy,vz,ax,ay,az,distance_from_earth,distance_from_moon,speed,mission_phase,event_flag
162480,moon,348953.6746,161228.4055,0.0,-0.429482,0.929547,0.0,-2.48e-06,-1.14e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162480,spacecraft,-28564.75,-26701.9435,4209.6853,0.970348,1.541575,-0.018678,8.47e-06,1.345e-05,-1.6e-07,39327.6008,421729.5363,1.821641,Cruise,
162540,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162540,moon,348927.9012,161284.1762,0.0,-0.429631,0.929478,0.0,-2.48e-06,-1.14e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162540,spacecraft,-28506.5127,-26609.4229,4208.5644,0.970856,1.542381,-0.018688,8.46e-06,1.344e-05,-1.6e-07,39222.3746,421637.9451,1.822595,Cruise,
162600,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162600,moon,348902.1189,161339.9428,0.0,-0.429779,0.929409,0.0,-2.48e-06,-1.14e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162600,spacecraft,-28448.2448,-26516.8539,4207.4428,0.971364,1.543188,-0.018697,8.45e-06,1.343e-05,-1.6e-07,39117.1158,421546.2952,1.823547,Cruise,
162660,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162660,moon,348876.3277,161395.7053,0.0,-0.429928,0.929341,0.0,-2.48e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162660,spacecraft,-28389.9466,-26424.2366,4206.3206,0.971871,1.543993,-0.018707,8.45e-06,1.342e-05,-1.6e-07,39011.8249,421454.5868,1.824499,Cruise,
162720,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162720,moon,348850.5276,161451.4637,0.0,-0.430076,0.929272,0.0,-2.48e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162720,spacecraft,-28331.6179,-26331.5709,4205.1979,0.972377,1.544798,-0.018717,8.44e-06,1.341e-05,-1.6e-07,38906.5019,421362.8199,1.82545,Cruise,
162780,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162780,moon,348824.7185,161507.218,0.0,-0.430225,0.929203,0.0,-2.48e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162780,spacecraft,-28273.2589,-26238.857,4204.0746,0.972884,1.545602,-0.018727,8.43e-06,1.34e-05,-1.6e-07,38801.1472,421270.9944,1.826401,Cruise,
162840,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162840,moon,348798.9006,161562.9681,0.0,-0.430373,0.929134,0.0,-2.48e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162840,spacecraft,-28214.8694,-26146.0948,4202.9507,0.973389,1.546406,-0.018736,8.43e-06,1.339e-05,-1.6e-07,38695.7611,421179.1106,1.82735,Cruise,
162900,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162900,moon,348773.0737,161618.7141,0.0,-0.430522,0.929066,0.0,-2.47e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162900,spacecraft,-28156.4497,-26053.2844,4201.8262,0.973895,1.547209,-0.018746,8.42e-06,1.338e-05,-1.6e-07,38590.3437,421087.1682,1.828299,Cruise,
162960,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
162960,moon,348747.238,161674.456,0.0,-0.43067,0.928997,0.0,-2.47e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
162960,spacecraft,-28097.9996,-25960.4259,4200.7011,0.9744,1.548011,-0.018756,8.41e-06,1.337e-05,-1.6e-07,38484.8955,420995.1675,1.829247,Cruise,
163020,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163020,moon,348721.3933,161730.1937,0.0,-0.430819,0.928928,0.0,-2.47e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
163020,spacecraft,-28039.5193,-25867.5192,4199.5754,0.974905,1.548813,-0.018765,8.41e-06,1.336e-05,-1.6e-07,38379.4167,420903.1086,1.830195,Cruise,
163080,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163080,moon,348695.5397,161785.9274,0.0,-0.430967,0.928859,0.0,-2.47e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
163080,spacecraft,-27981.0087,-25774.5645,4198.4492,0.975409,1.549614,-0.018775,8.4e-06,1.335e-05,-1.6e-07,38273.9075,420810.9913,1.831141,Cruise,
163140,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163140,moon,348669.6772,161841.6568,0.0,-0.431116,0.92879,0.0,-2.47e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
163140,spacecraft,-27922.4678,-25681.5617,4197.3224,0.975913,1.550414,-0.018785,8.39e-06,1.333e-05,-1.6e-07,38168.3682,420718.8157,1.832087,Cruise,
163200,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163200,moon,348643.8058,161897.3822,0.0,-0.431264,0.928721,0.0,-2.47e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
163200,spacecraft,-27863.8967,-25588.5109,4196.195,0.976416,1.551214,-0.018795,8.39e-06,1.332e-05,-1.6e-07,38062.7992,420626.5819,1.833032,Cruise,
163260,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163260,moon,348617.9255,161953.1034,0.0,-0.431413,0.928652,0.0,-2.47e-06,-1.15e-06,0.0,384399.8774,0.0,1.023969,Cruise,
163260,spacecraft,-27805.2954,-25495.4122,4195.067,0.976919,1.552013,-0.018804,8.38e-06,1.331e-05,-1.6e-07,37957.2007,420534.2899,1.833976,Cruise,
163320,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163320,moon,348592.0363,162008.8205,0.0,-0.431561,0.928583,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163320,spacecraft,-27746.664,-25402.2655,4193.9384,0.977422,1.552811,-0.018814,8.37e-06,1.33e-05,-1.6e-07,37851.573,420441.9398,1.83492,Cruise,
163380,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163380,moon,348566.1382,162064.5334,0.0,-0.431709,0.928514,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163380,spacecraft,-27688.0024,-25309.0709,4192.8093,0.977924,1.553609,-0.018824,8.37e-06,1.329e-05,-1.6e-07,37745.9163,420349.5315,1.835862,Cruise,
163440,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163440,moon,348540.2312,162120.2422,0.0,-0.431858,0.928445,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163440,spacecraft,-27629.3107,-25215.8285,4191.6796,0.978425,1.554406,-0.018833,8.36e-06,1.328e-05,-1.6e-07,37640.2311,420257.0652,1.836804,Cruise,
163500,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163500,moon,348514.3153,162175.9469,0.0,-0.432006,0.928376,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163500,spacecraft,-27570.5889,-25122.5383,4190.5493,0.978927,1.555203,-0.018843,8.35e-06,1.327e-05,-1.6e-07,37534.5175,420164.5409,1.837746,Cruise,
163560,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163560,moon,348488.3905,162231.6474,0.0,-0.432155,0.928307,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163560,spacecraft,-27511.8371,-25029.2003,4189.4184,0.979428,1.555999,-0.018852,8.35e-06,1.326e-05,-1.6e-07,37428.776,420071.9586,1.838686,Cruise,
163620,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163620,moon,348462.4567,162287.3437,0.0,-0.432303,0.928238,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163620,spacecraft,-27453.0552,-24935.8146,4188.2869,0.979928,1.556794,-0.018862,8.34e-06,1.325e-05,-1.6e-07,37323.0067,419979.3183,1.839626,Cruise,
163680,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163680,moon,348436.5141,162343.036,0.0,-0.432451,0.928169,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163680,spacecraft,-27394.2432,-24842.3811,4187.1549,0.980429,1.557589,-0.018872,8.33e-06,1.324e-05,-1.6e-07,37217.2101,419886.6202,1.840565,Cruise,
163740,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163740,moon,348410.5626,162398.724,0.0,-0.4326,0.9281,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163740,spacecraft,-27335.4013,-24748.9,4186.0223,0.980928,1.558383,-0.018881,8.33e-06,1.323e-05,-1.6e-07,37111.3864,419793.8641,1.841503,Cruise,
163800,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163800,moon,348384.6022,162454.408,0.0,-0.432748,0.928031,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163800,spacecraft,-27276.5294,-24655.3713,4184.8891,0.981428,1.559176,-0.018891,8.32e-06,1.322e-05,-1.6e-07,37005.5359,419701.0501,1.84244,Cruise,
163860,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163860,moon,348358.6328,162510.0878,0.0,-0.432896,0.927962,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163860,spacecraft,-27217.6276,-24561.7951,4183.7553,0.981927,1.559969,-0.018901,8.31e-06,1.321e-05,-1.6e-07,36899.659,419608.1784,1.843377,Cruise,
163920,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163920,moon,348332.6546,162565.7634,0.0,-0.433045,0.927893,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163920,spacecraft,-27158.6958,-24468.1713,4182.6209,0.982425,1.560761,-0.01891,8.31e-06,1.319e-05,-1.6e-07,36793.756,419515.249,1.844313,Cruise,
163980,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
163980,moon,348306.6675,162621.4349,0.0,-0.433193,0.927823,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
163980,spacecraft,-27099.7341,-24374.4999,4181.486,0.982923,1.561552,-0.01892,8.3e-06,1.318e-05,-1.6e-07,36687.8271,419422.2617,1.845248,Cruise,
164040,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164040,moon,348280.6715,162677.1022,0.0,-0.433341,0.927754,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164040,spacecraft,-27040.7426,-24280.7812,4180.3505,0.983421,1.562343,-0.018929,8.29e-06,1.317e-05,-1.6e-07,36581.8729,419329.2169,1.846182,Cruise,
164100,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164100,moon,348254.6666,162732.7653,0.0,-0.433489,0.927685,0.0,-2.47e-06,-1.15e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164100,spacecraft,-26981.7212,-24187.0149,4179.2144,0.983918,1.563133,-0.018939,8.29e-06,1.316e-05,-1.6e-07,36475.8934,419236.1144,1.847116,Cruise,
164160,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164160,moon,348228.6528,162788.4244,0.0,-0.433638,0.927615,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164160,spacecraft,-26922.6699,-24093.2014,4178.0778,0.984415,1.563922,-0.018948,8.28e-06,1.315e-05,-1.6e-07,36369.8892,419142.9542,1.848049,Cruise,
164220,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164220,moon,348202.63,162844.0792,0.0,-0.433786,0.927546,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164220,spacecraft,-26863.5889,-23999.3404,4176.9406,0.984912,1.564711,-0.018958,8.27e-06,1.314e-05,-1.6e-07,36263.8605,419049.7365,1.848981,Cruise,
164280,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164280,moon,348176.5984,162899.7299,0.0,-0.433934,0.927477,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164280,spacecraft,-26804.4781,-23905.4322,4175.8028,0.985408,1.565499,-0.018968,8.26e-06,1.313e-05,-1.6e-07,36157.8078,418956.4612,1.849912,Cruise,
164340,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164340,moon,348150.5579,162955.3764,0.0,-0.434082,0.927407,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164340,spacecraft,-26745.3375,-23811.4767,4174.6644,0.985903,1.566287,-0.018977,8.26e-06,1.312e-05,-1.6e-07,36051.7312,418863.1284,1.850843,Cruise,
164400,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164400,moon,348124.5086,163011.0188,0.0,-0.434231,0.927338,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164400,spacecraft,-26686.1672,-23717.4739,4173.5255,0.986399,1.567073,-0.018987,8.25e-06,1.311e-05,-1.6e-07,35945.6313,418769.7382,1.851773,Cruise,
164460,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164460,moon,348098.4503,163066.657,0.0,-0.434379,0.927269,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164460,spacecraft,-26626.9672,-23623.424,4172.386,0.986894,1.56786,-0.018996,8.24e-06,1.31e-05,-1.6e-07,35839.5082,418676.2906,1.852702,Cruise,
164520,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164520,moon,348072.3831,163122.291,0.0,-0.434527,0.927199,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164520,spacecraft,-26567.7376,-23529.3269,4171.2459,0.987388,1.568645,-0.019006,8.24e-06,1.309e-05,-1.6e-07,35733.3625,418582.7857,1.85363,Cruise,
164580,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164580,moon,348046.307,163177.9209,0.0,-0.434675,0.92713,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164580,spacecraft,-26508.4782,-23435.1827,4170.1052,0.987882,1.56943,-0.019015,8.23e-06,1.308e-05,-1.6e-07,35627.1944,418489.2233,1.854558,Cruise,
164640,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164640,moon,348020.2221,163233.5466,0.0,-0.434823,0.92706,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
164640,spacecraft,-26449.1893,-23340.9914,4168.964,0.988376,1.570214,-0.019025,8.22e-06,1.307e-05,-1.6e-07,35521.0044,418395.6036,1.855484,Cruise,
164700,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164700,moon,347994.1282,163289.1681,0.0,-0.434972,0.926991,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
164700,spacecraft,-26389.8707,-23246.7531,4167.8222,0.988869,1.570998,-0.019034,8.22e-06,1.306e-05,-1.6e-07,35414.7928,418301.9267,1.85641,Cruise,
164760,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164760,moon,347968.0255,163344.7855,0.0,-0.43512,0.926921,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
164760,spacecraft,-26330.5226,-23152.4678,4166.6799,0.989362,1.571781,-0.019044,8.21e-06,1.304e-05,-1.6e-07,35308.5599,418208.1925,1.857335,Cruise,
164820,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164820,moon,347941.9139,163400.3987,0.0,-0.435268,0.926852,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
164820,spacecraft,-26271.1448,-23058.1355,4165.5369,0.989854,1.572563,-0.019053,8.2e-06,1.303e-05,-1.6e-07,35202.3062,418114.4012,1.85826,Cruise,
164880,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164880,moon,347915.7934,163456.0077,0.0,-0.435416,0.926782,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
164880,spacecraft,-26211.7376,-22963.7563,4164.3934,0.990346,1.573345,-0.019063,8.2e-06,1.302e-05,-1.6e-07,35096.032,418020.5528,1.859184,Cruise,
164940,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
164940,moon,347889.664,163511.6125,0.0,-0.435564,0.926712,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
164940,spacecraft,-26152.3008,-22869.3303,4163.2494,0.990838,1.574126,-0.019072,8.19e-06,1.301e-05,-1.6e-07,34989.7378,417926.6472,1.860107,Cruise,
165000,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165000,moon,347863.5257,163567.2132,0.0,-0.435712,0.926643,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
165000,spacecraft,-26092.8346,-22774.8573,4162.1047,0.991329,1.574906,-0.019082,8.18e-06,1.3e-05,-1.6e-07,34883.4239,417832.6845,1.861029,Cruise,
165060,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165060,moon,347837.3785,163622.8096,0.0,-0.43586,0.926573,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
165060,spacecraft,-26033.3389,-22680.3376,4160.9595,0.99182,1.575686,-0.019091,8.18e-06,1.299e-05,-1.6e-07,34777.0906,417738.6647,1.86195,Cruise,
165120,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165120,moon,347811.2224,163678.4019,0.0,-0.436008,0.926503,0.0,-2.47e-06,-1.16e-06,0.0,384399.8774,0.0,1.023969,Cruise,
165120,spacecraft,-25973.8138,-22585.7711,4159.8138,0.99231,1.576465,-0.0191,8.17e-06,1.298e-05,-1.6e-07,34670.7385,417644.588,1.862871,Cruise,
165180,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165180,moon,347785.0575,163733.9901,0.0,-0.436157,0.926434,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165180,spacecraft,-25914.2592,-22491.1579,4158.6674,0.9928,1.577244,-0.01911,8.16e-06,1.297e-05,-1.6e-07,34564.3679,417550.4543,1.863791,Cruise,
165240,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165240,moon,347758.8836,163789.574,0.0,-0.436305,0.926364,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165240,spacecraft,-25854.6753,-22396.498,4157.5205,0.99329,1.578022,-0.019119,8.16e-06,1.296e-05,-1.6e-07,34457.9792,417456.2638,1.86471,Cruise,
165300,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165300,moon,347732.7009,163845.1537,0.0,-0.436453,0.926294,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165300,spacecraft,-25795.062,-22301.7915,4156.3731,0.993779,1.578799,-0.019129,8.15e-06,1.295e-05,-1.6e-07,34351.5729,417362.0163,1.865628,Cruise,
165360,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165360,moon,347706.5093,163900.7293,0.0,-0.436601,0.926225,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165360,spacecraft,-25735.4193,-22207.0383,4155.225,0.994268,1.579575,-0.019138,8.14e-06,1.294e-05,-1.6e-07,34245.1493,417267.712,1.866546,Cruise,
165420,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165420,moon,347680.3088,163956.3007,0.0,-0.436749,0.926155,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165420,spacecraft,-25675.7474,-22112.2386,4154.0765,0.994756,1.580351,-0.019148,8.14e-06,1.293e-05,-1.6e-07,34138.7089,417173.3509,1.867463,Cruise,
165480,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165480,moon,347654.0995,164011.8679,0.0,-0.436897,0.926085,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165480,spacecraft,-25616.0461,-22017.3923,4152.9273,0.995244,1.581126,-0.019157,8.13e-06,1.292e-05,-1.6e-07,34032.2522,417078.933,1.868379,Cruise,
165540,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165540,moon,347627.8812,164067.4309,0.0,-0.437045,0.926015,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165540,spacecraft,-25556.3156,-21922.4995,4151.7776,0.995732,1.581901,-0.019166,8.12e-06,1.29e-05,-1.6e-07,33925.7794,416984.4584,1.869294,Cruise,
165600,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165600,moon,347601.6541,164122.9897,0.0,-0.437193,0.925945,0.0,-2.47e-06,-1.16e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165600,spacecraft,-25496.5559,-21827.5603,4150.6273,0.996219,1.582675,-0.019176,8.12e-06,1.289e-05,-1.6e-07,33819.2912,416889.927,1.870209,Cruise,
165660,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165660,moon,347575.4181,164178.5443,0.0,-0.437341,0.925875,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165660,spacecraft,-25436.7669,-21732.5747,4149.4764,0.996706,1.583448,-0.019185,8.11e-06,1.288e-05,-1.6e-07,33712.7879,416795.3391,1.871122,Cruise,
165720,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165720,moon,347549.1732,164234.0948,0.0,-0.437489,0.925805,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165720,spacecraft,-25376.9487,-21637.5427,4148.325,0.997192,1.584221,-0.019194,8.1e-06,1.287e-05,-1.6e-07,33606.2699,416700.6945,1.872035,Cruise,
165780,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165780,moon,347522.9195,164289.641,0.0,-0.437637,0.925736,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165780,spacecraft,-25317.1014,-21542.4643,4147.1731,0.997678,1.584993,-0.019204,8.1e-06,1.286e-05,-1.6e-07,33499.7378,416605.9934,1.872948,Cruise,
165840,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165840,moon,347496.6568,164345.183,0.0,-0.437785,0.925666,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165840,spacecraft,-25257.2249,-21447.3396,4146.0205,0.998164,1.585764,-0.019213,8.09e-06,1.285e-05,-1.6e-07,33393.192,416511.2357,1.873859,Cruise,
165900,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165900,moon,347470.3853,164400.7209,0.0,-0.437932,0.925596,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165900,spacecraft,-25197.3193,-21352.1687,4144.8674,0.998649,1.586535,-0.019222,8.08e-06,1.284e-05,-1.6e-07,33286.633,416416.4215,1.87477,Cruise,
165960,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
165960,moon,347444.1049,164456.2545,0.0,-0.43808,0.925526,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
165960,spacecraft,-25137.3846,-21256.9516,4143.7138,0.999133,1.587305,-0.019232,8.08e-06,1.283e-05,-1.6e-07,33180.0612,416321.5509,1.87568,Cruise,
166020,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
166020,moon,347417.8157,164511.7839,0.0,-0.438228,0.925456,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
166020,spacecraft,-25077.4209,-21161.6882,4142.5596,0.999618,1.588075,-0.019241,8.07e-06,1.282e-05,-1.6e-07,33073.4771,416226.6238,1.876589,Cruise,
166080,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
166080,moon,347391.5175,164567.3092,0.0,-0.438376,0.925385,0.0,-2.47e-06,-1.17e-06,0.0,384399.8773,0.0,1.023969,Cruise,
166080,spacecraft,-25017.4281,-21066.3788,4141.4048,1.000102,1.588843,-0.01925,8.06e-06,1.281e-05,-1.6e-07,32966.8812,416131.6404,1.877498,Cruise,
166140,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Cruise,
